timestamp,data
2024-09-04 10:17:31.946,"13,13,15,41,51,13,13,33,0,10,0,12,11,0,13,17,0,10,8,7,6,7,5,8,5,7,0,0,0,6,0,0,45,27,18,11,0,5,9,34,0,15,10,23,10,0,12,27,5,15,19,22,23,31,38,34,45,15,5,0,0,5,0,0,18,16,14,9,0,0,0,6,0,0,6,0,0,0,0,0,0,5,8,12,19,18,14,30,14,10,0,0,7,10,7,5,11,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,11,11,7,26,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,10,6,6,8,26,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,24,17,30,39,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,5,0,0,0,0,0,5,15,38,17,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,5,7,0,0,0,13,8,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,0,0,0,0,0,9,0,0,5,6,0,17,21,12,14,15,15,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,7,11,9,11,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,8,6,21,22,22,20,59,78,51,32,24,0,0,0,5,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,5,0,7,9,0,24,0,6,0,0,0,6,8,0,0,7,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,11,30,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,26,11,0,10,13,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,6,0,0,0,0,0,0,11,0,7,8,47,6,0,0,5,7,0,0,8,6,0,0,0,0,6,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,7,0,0,0,8,0,0,0,0,5,0,0,0,12,6,0,0,0,0,7,0,5"
2024-09-04 10:17:32.010,"13,13,15,41,51,13,13,33,0,10,5,12,11,0,13,17,0,10,8,8,7,6,5,9,5,8,0,0,0,6,0,0,45,27,17,11,0,5,9,34,0,15,12,24,11,0,12,28,5,16,18,22,23,31,38,34,45,15,5,0,0,5,0,0,18,16,14,9,0,0,0,6,0,0,6,0,0,0,0,0,0,0,8,11,19,18,14,30,14,10,0,0,6,10,7,6,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,11,10,6,27,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,12,6,7,9,27,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,24,17,27,39,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,5,16,39,17,30,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,6,7,0,0,0,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,7,11,0,0,0,0,0,9,0,0,5,6,0,17,21,12,14,15,15,18,12,26,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,26,7,6,5,8,6,21,22,22,20,59,79,51,33,24,0,0,0,6,0,14,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,11,0,0,0,5,7,9,0,21,0,6,0,0,0,6,8,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,11,30,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,12,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,5,0,0,0,0,0,0,11,0,7,8,47,6,0,0,5,6,0,0,8,6,0,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,8,7,0,0,0,0,0,12,0,7,0,0,0,8,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,5"
2024-09-04 10:17:32.240,"13,13,15,41,51,13,13,33,0,10,5,13,11,0,14,16,0,10,8,8,6,7,5,9,5,7,0,0,0,6,0,0,45,27,17,12,0,5,9,34,0,15,11,23,11,0,13,27,5,15,18,22,23,32,38,34,45,16,5,0,0,5,0,0,18,16,13,9,0,0,0,6,0,0,6,0,0,0,5,0,0,5,8,12,19,18,14,30,14,10,0,0,7,10,7,6,11,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,11,10,6,27,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,13,6,7,9,26,0,5,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,22,24,18,30,40,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,5,15,38,16,29,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,5,7,0,0,5,13,7,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,0,0,0,0,0,8,0,0,5,6,0,17,21,12,14,14,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,6,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,6,8,6,21,22,22,20,59,78,51,32,25,0,0,0,5,0,13,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,0,5,7,9,0,20,0,5,0,0,0,6,7,0,0,6,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,30,13,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,26,10,0,10,12,9,0,0,0,0,6,0,0,5,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,6,0,0,0,0,0,0,12,0,7,8,47,6,0,0,6,6,0,0,7,6,0,0,0,0,7,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,7,7,0,0,0,0,0,12,0,7,0,0,0,9,0,0,0,0,5,0,0,0,13,6,0,0,0,0,6,0,5"
2024-09-04 10:17:32.241,"13,13,14,41,51,13,13,33,0,10,5,12,11,0,13,16,0,10,8,7,6,6,5,9,5,7,0,0,0,6,0,0,45,27,17,11,0,5,9,34,0,15,11,24,11,0,13,27,5,15,18,22,23,32,38,34,45,15,5,0,0,0,0,0,18,16,14,9,0,0,0,6,0,0,6,0,0,0,0,0,0,5,8,12,19,18,14,30,13,9,0,0,7,10,7,6,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,11,11,6,27,10,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,10,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,9,0,7,0,14,6,7,9,26,5,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,21,24,17,32,40,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,15,39,18,27,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,5,7,0,0,0,14,7,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,6,7,12,0,0,0,0,0,9,0,0,7,5,0,17,20,12,14,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,7,6,21,23,22,21,59,79,51,32,24,0,0,0,6,0,13,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,11,0,0,5,5,7,8,0,21,0,6,0,0,0,7,8,0,0,6,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,12,30,13,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,26,10,0,10,12,8,0,0,0,0,6,0,0,5,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,6,0,0,0,0,0,0,11,0,7,8,47,6,0,0,6,6,0,0,7,6,0,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,7,7,0,0,0,0,0,13,0,7,0,0,0,9,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,5"
2024-09-04 10:17:32.269,"13,13,15,41,51,13,13,33,0,10,5,13,11,0,13,16,0,10,8,8,6,6,5,9,5,7,0,0,0,6,0,0,45,27,17,12,0,5,9,34,0,15,11,23,11,0,12,27,5,15,18,22,23,32,37,34,45,15,5,0,0,0,0,0,18,16,13,9,0,0,0,6,0,0,6,0,0,0,0,0,0,5,8,11,19,17,14,30,14,10,0,0,7,10,6,6,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,11,11,6,27,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,31,9,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,9,0,8,0,14,6,7,9,26,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,24,17,26,39,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,5,15,39,17,29,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,6,7,0,0,0,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,7,12,6,0,0,0,0,9,0,0,5,5,0,18,20,12,14,15,15,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,27,7,6,5,8,6,21,23,21,21,59,79,51,32,24,0,0,0,6,0,14,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,11,0,0,0,5,7,9,0,22,0,6,0,0,0,6,7,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,10,0,10,12,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,5,0,0,0,0,0,0,11,0,7,8,47,6,0,0,5,6,0,0,7,7,0,0,0,0,6,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,13,0,7,0,0,0,10,0,0,0,0,5,0,0,0,13,6,0,0,0,0,7,0,5"
2024-09-04 10:17:32.350,"13,13,15,41,51,13,14,33,0,10,5,12,11,0,13,16,0,10,8,8,6,6,5,9,5,7,0,0,0,6,0,0,45,27,17,12,0,5,9,34,0,15,11,24,11,0,12,27,5,15,18,22,23,31,38,34,45,15,5,0,0,0,0,0,18,16,14,9,0,0,0,6,0,0,6,0,0,0,0,0,0,0,8,11,19,18,14,30,13,10,0,0,7,10,7,5,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,11,11,6,27,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,32,9,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,14,7,7,9,26,5,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,24,18,26,40,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,5,15,42,18,25,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,5,8,0,0,5,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,7,12,0,0,0,0,0,8,0,0,5,6,0,17,21,12,14,15,15,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,7,11,9,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,8,6,21,22,22,21,60,79,52,32,24,0,0,0,6,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,0,5,7,9,0,21,0,5,0,0,0,6,8,0,0,7,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,12,30,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,12,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,5,0,0,0,0,0,0,11,0,7,8,48,6,0,0,5,7,0,0,8,6,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,8,7,0,0,0,0,0,12,0,7,0,0,0,9,0,0,0,0,0,0,0,0,12,6,0,0,0,0,7,0,5"
