timestamp,data
2024-09-04 10:17:33.032,"13,13,15,41,51,13,13,33,0,10,5,13,11,0,14,16,0,10,8,8,6,7,0,9,5,7,0,0,0,5,0,0,45,27,17,12,0,5,9,34,0,15,11,23,11,0,12,27,5,15,18,22,23,32,38,34,45,15,5,0,0,0,0,0,18,17,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,5,8,11,19,17,14,30,14,10,0,0,6,10,7,6,11,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,10,12,6,27,11,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,10,16,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,12,6,7,9,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,23,24,21,27,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,14,41,17,23,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,5,7,0,0,5,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,8,12,0,0,0,0,0,8,0,0,0,6,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,6,0,5,7,11,10,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,8,6,19,22,21,20,60,79,51,32,24,0,0,0,5,0,14,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,5,0,7,9,0,24,0,5,0,0,0,7,7,0,0,6,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,30,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,11,0,10,12,9,0,0,0,0,5,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,11,0,6,8,49,6,0,0,5,6,0,0,7,6,0,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,7,7,0,0,0,0,0,12,0,6,0,0,0,9,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,0"
2024-09-04 10:17:33.033,"13,13,15,41,52,13,13,33,0,10,5,13,12,0,14,16,0,10,8,8,6,7,5,9,5,7,0,0,0,0,0,0,45,27,17,12,0,6,9,34,0,15,11,24,10,0,13,27,6,15,18,22,23,32,38,34,45,15,5,0,0,0,0,0,18,16,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,0,8,12,19,18,15,30,13,9,0,0,7,10,7,5,11,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,11,11,6,26,10,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,10,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,13,6,7,9,26,0,5,7,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,23,24,21,27,41,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,14,41,18,28,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,5,6,0,0,5,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,0,0,0,0,0,8,0,0,5,5,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,7,11,9,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,7,6,21,22,22,20,59,79,51,32,24,0,0,0,5,0,14,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,5,5,7,9,0,24,0,6,0,0,0,7,8,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,12,30,14,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,26,11,0,10,13,9,0,0,0,0,5,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,6,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,11,0,7,8,49,6,0,0,6,6,0,0,7,6,0,0,0,0,6,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,7,7,0,0,0,0,0,12,0,6,0,0,0,9,0,0,0,0,5,0,0,0,12,6,0,0,0,0,6,0,5"
2024-09-04 10:17:33.096,"13,13,14,41,52,13,13,33,0,10,5,13,11,0,13,16,0,10,8,8,6,6,5,9,5,7,0,0,0,5,0,0,45,27,17,12,0,5,9,34,0,15,11,24,11,0,12,28,5,16,18,23,23,31,38,34,45,15,5,0,0,0,0,0,18,16,14,9,0,0,0,6,0,0,5,0,0,0,0,5,0,5,8,11,19,18,15,30,14,10,0,0,7,11,7,6,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,11,11,6,26,10,40,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,10,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,13,6,7,9,25,0,5,6,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,24,22,27,41,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,5,0,0,5,5,0,5,14,40,18,24,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,5,6,0,0,5,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,5,8,11,0,0,0,0,0,8,0,0,5,6,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,27,7,6,5,7,7,21,22,21,20,59,79,51,32,24,0,0,0,5,0,15,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,11,0,0,0,5,7,8,0,24,0,6,0,0,0,7,7,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,12,9,0,0,0,0,5,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,7,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,11,0,7,8,50,6,0,0,5,6,0,0,7,6,0,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,8,7,0,0,0,0,0,12,0,6,0,0,0,9,0,0,0,0,5,0,0,0,12,6,0,0,0,0,6,0,5"
2024-09-04 10:17:33.190,"13,13,15,41,52,13,14,33,0,10,5,13,11,0,13,16,0,10,8,8,6,7,5,9,5,7,0,0,0,6,0,0,45,27,17,12,0,6,9,34,0,15,11,24,11,0,13,27,5,15,18,22,23,31,38,34,45,15,6,0,0,0,0,0,18,16,14,9,0,0,0,6,0,0,5,0,0,0,0,0,0,5,8,12,19,18,14,30,13,10,0,0,7,10,7,6,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,11,12,6,26,10,41,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,13,6,7,7,25,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,23,24,21,28,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,5,0,0,5,14,42,17,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,5,6,0,0,0,14,8,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,0,0,0,0,0,8,0,0,5,6,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,7,11,9,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,27,7,6,6,8,6,20,22,21,20,59,78,51,32,24,0,0,0,5,0,15,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,0,5,7,9,0,24,0,6,0,0,0,6,7,0,0,7,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,10,0,10,13,9,0,0,0,0,5,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,11,0,7,8,50,6,0,5,5,6,0,0,7,6,0,0,0,0,6,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,8,7,0,0,0,0,0,12,0,6,0,0,0,10,0,0,0,0,5,0,0,0,12,7,0,0,0,0,6,0,5"
2024-09-04 10:17:33.269,"13,13,15,41,52,13,13,33,0,10,5,13,11,0,13,16,0,10,8,8,6,6,5,9,0,7,0,0,0,6,0,0,45,27,18,12,0,5,9,34,0,15,11,24,11,0,12,28,5,15,18,22,23,31,38,34,45,16,5,0,0,0,0,0,18,16,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,5,8,11,19,18,14,30,14,9,0,0,6,10,6,6,11,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,10,11,6,26,11,40,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,14,6,6,8,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,24,20,27,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,15,42,17,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,5,6,0,0,0,14,7,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,5,8,11,0,0,0,0,0,9,0,0,5,6,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,8,11,9,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,5,8,6,21,22,21,20,59,79,52,33,24,0,0,0,6,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,12,0,0,0,5,7,8,0,24,0,5,0,0,0,6,7,0,0,6,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,12,9,0,0,0,0,5,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,7,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,6,0,0,0,0,0,0,12,0,7,8,49,6,0,5,6,6,0,0,8,6,0,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,6,0,0,0,9,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,5"
2024-09-04 10:17:33.338,"13,13,15,41,52,13,13,33,0,10,5,13,11,0,13,16,0,10,9,7,6,6,0,9,5,7,0,0,0,5,0,0,45,27,17,12,0,5,9,34,0,15,11,24,11,0,13,27,5,15,18,22,23,31,38,34,45,15,5,0,0,0,0,0,18,16,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,5,8,11,19,17,14,30,14,9,0,0,6,10,6,6,11,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,11,11,6,26,10,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,13,6,7,9,25,0,5,6,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,23,23,19,27,40,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,15,41,18,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,5,7,0,0,0,14,7,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,5,9,11,0,0,0,0,0,8,0,0,5,6,0,17,21,13,13,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,6,8,12,9,11,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,27,7,6,6,8,6,21,22,21,20,60,78,51,33,24,0,0,0,6,0,15,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,5,7,9,0,24,0,6,0,0,0,6,8,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,11,30,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,11,0,10,12,8,0,0,0,0,5,0,0,6,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,11,0,7,8,50,6,0,5,6,6,0,0,8,6,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,7,0,0,0,9,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,5"
