timestamp,data
2024-09-04 10:17:34.003,"13,13,16,41,52,13,13,33,0,9,5,13,11,0,14,16,0,10,8,7,6,7,0,9,5,7,0,0,0,5,0,0,45,26,17,12,0,5,8,34,0,15,12,24,11,0,13,28,5,15,18,22,23,32,38,34,45,15,5,0,0,0,0,0,18,17,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,0,7,11,19,18,14,30,14,10,0,0,7,10,7,5,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,11,11,6,27,10,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,9,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,14,7,7,10,26,0,5,6,0,0,0,0,0,0,0,0,5,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,22,19,27,43,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,5,0,0,5,0,0,5,14,40,19,33,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,5,7,0,0,5,14,7,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,8,12,0,0,0,0,0,9,0,0,6,6,0,17,21,12,14,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,5,0,6,7,11,9,12,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,6,6,6,8,6,20,22,20,20,59,78,51,32,24,0,0,0,5,0,14,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,11,0,0,0,5,7,9,0,22,0,6,0,0,0,6,8,0,0,7,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,11,30,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,13,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,12,0,7,8,50,6,0,5,6,6,0,0,7,6,5,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,8,7,0,0,0,0,0,12,0,6,0,0,0,10,0,0,0,0,5,0,0,0,12,6,0,0,0,0,6,0,5"
2024-09-04 10:17:34.084,"13,13,15,41,52,13,13,33,0,10,5,13,11,0,13,16,0,10,8,8,6,7,5,9,5,7,0,0,0,6,0,0,45,27,18,12,0,5,8,34,0,15,12,24,10,0,12,28,5,15,18,22,23,31,38,34,45,15,5,0,0,0,0,0,18,17,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,0,8,11,19,18,15,31,13,10,0,0,7,10,6,5,11,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,10,11,6,27,10,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,14,6,7,10,26,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,22,20,27,42,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,14,41,19,33,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,6,7,0,0,5,14,7,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,8,12,0,0,0,0,0,8,0,0,5,6,0,17,21,12,13,15,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,7,11,9,12,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,7,6,6,8,6,21,22,21,20,59,77,50,33,24,0,0,0,6,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,11,0,0,0,5,7,8,0,22,0,5,0,0,0,6,7,0,0,6,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,11,0,10,13,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,7,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,5,0,0,0,0,0,0,11,0,7,8,51,6,0,5,6,6,0,0,7,6,5,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,7,0,0,0,10,0,0,0,0,5,0,0,0,12,7,0,0,0,0,6,0,5"
2024-09-04 10:17:34.210,"13,13,16,41,53,13,14,33,0,9,5,13,11,0,13,16,0,10,8,8,6,7,5,8,5,7,0,0,0,6,0,0,45,27,17,12,0,5,9,34,0,15,12,23,11,0,13,27,5,15,18,22,23,32,38,35,45,15,5,0,0,5,0,0,18,17,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,5,8,12,19,18,14,30,14,10,0,0,7,10,7,5,11,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,10,11,6,26,10,41,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,14,6,7,8,26,0,5,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,23,17,26,43,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,5,0,0,5,14,41,18,33,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,5,7,0,0,0,14,7,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,9,11,0,0,0,0,0,8,0,0,5,6,0,17,21,12,14,14,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,5,6,0,5,7,11,9,11,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,6,6,5,8,6,19,22,20,19,59,78,51,32,24,0,0,0,6,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,12,0,0,0,5,7,9,0,22,0,5,0,0,0,7,7,0,0,7,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,10,0,10,13,9,0,0,0,0,6,0,0,5,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,12,0,7,8,50,6,0,5,6,7,0,0,7,6,5,0,0,0,7,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,6,0,0,0,9,0,0,0,0,5,0,0,0,12,6,0,0,0,0,7,0,5"
2024-09-04 10:17:34.267,"13,13,15,41,53,13,13,33,0,10,5,13,11,0,14,16,0,10,9,8,6,7,5,9,5,7,0,0,0,5,0,0,45,27,17,11,0,5,8,34,0,15,12,24,11,0,12,28,5,15,18,22,23,31,38,34,45,16,5,0,0,0,0,0,18,16,13,9,0,0,0,6,0,0,5,0,0,0,0,0,0,0,8,11,19,18,15,30,14,10,0,0,7,10,7,6,11,8,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,10,11,6,26,10,40,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,15,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,14,6,6,9,25,0,5,6,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,22,24,17,26,43,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,5,0,0,0,0,0,5,15,41,19,29,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,5,7,0,0,5,14,7,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,8,11,0,0,0,0,0,8,0,0,6,6,0,17,21,12,13,14,16,18,13,26,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,7,11,9,12,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,26,6,6,5,8,6,19,22,20,19,59,78,50,33,24,0,0,0,5,0,14,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,12,0,0,0,5,7,9,0,22,0,5,0,0,0,6,7,0,0,6,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,11,31,13,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,11,0,10,12,9,0,0,0,0,6,0,0,5,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,5,0,0,0,0,0,0,12,0,7,8,50,6,0,6,6,7,0,0,8,6,5,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,5,0,0,8,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,5,8,7,0,0,0,0,0,12,0,7,0,0,0,9,0,0,0,0,0,0,0,0,13,6,0,0,0,0,6,0,5"
